* temperature,46.1
# tab:ChamberData
volume,pressure
2.1		,	24.5
2		,	25.5
1.9		,	26.4
1.8		,	27.4
1.7		,	28.5
1.6		,	29.4
1.5		,	30.1
1.4		,	31.1
1.3		,	32.2
1.2		,	33.4
1.1		,	34.1
1.05	,		34.5
1.025	,		34.8
1		,	35
0.975	,		35.1
0.95	,		35.2
0.925	,		35.3
0.9		,	35.2
0.875	,		35.5
0.85	,		35.6
0.825	,		35.9
0.8		,	36
0.775	,		36.1
0.75	,		36
0.725	,		36
0.7		,	36.1
0.675	,		36.2
0.65	,		36.2
0.625	,		36.2
0.6		,	36.5
0.575	,		36.5
0.55	,		36.6
0.525	,		37
0.5		,	37.6
0.475	,		39.4
0.45	,		43
0.445	,		45
