val:emitterPosHornEnd, 7.5,0.5, cm
val:emitterPosHornStart, -5,0.5, cm
val:distanceHornEndEffectiveEmitterPos, 5,0 ,cm

val:emitterPosDiode, 8,1,cm
val:lensPosLeft, 70,0.5,cm
val:lensPosRight, 90, 0.5,cm

val:distanceHornEndEffectiveReceiverPos, 5,0,cm
val:distanceReceiverPosHornEnd, 20,1,cm
val:error_receiverPos, 0.5,cm

val:voltageOffset,-0.030,V

Measurement of the position of the left end of the receiver
Emitter is 9+-2 cm left. Hornend is 20+-1 left

tab:focalLengthMeasurement
receiverPos in cm,voltage in V,""
133.1,0.25
135.0,0.29
136.6,0.37
140.0,0.51
143.2,0.62
146.4,0.71
149.6,0.76
152.8,0.82
156.0,0.73
159.2,0.61
162.4,0.60
165.6,0.58
168.8,0.52
172.0,0.52
175.2,0.46
178.4,0.45
105,0.017
110,0.047
115,0.033
120,0.054
125,0.121
127,0.087
129,0.048
131,0.060
133,0.25
135,0.29
137,0.21
139,0.177
141,0.29
143,0.64
145,0.54
147,0.39
149,0.35
151,0.63
153,0.83
155,0.67
157,0.47
159,0.52
161,0.78
163,0.83
165,0.62
167,0.51
169,0.69
171,0.74
173,0.71
175,0.47
177,0.49
179,0.60
181,0.45
185,0.41
187,0.47
189,0.49
191,0.43
193,0.32
,,,